D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_22_911.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_22_911.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_22_911.jpg,0,1,0,30.18949
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_22_983.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_22_983.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_22_983.jpg,0,1,0,30.18981
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_056.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_056.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_056.jpg,0,1,0,30.19093
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_132.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_132.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_132.jpg,-0.2,1,0,30.17902
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_205.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_205.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_205.jpg,-0.4,1,0,30.15739
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_280.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_280.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_280.jpg,-0.5500001,1,0,30.13944
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_354.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_354.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_354.jpg,0,1,0,30.16794
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_431.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_431.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_431.jpg,0,1,0,30.18514
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_498.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_498.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_498.jpg,0,1,0,30.18827
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_565.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_565.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_565.jpg,-0.05,1,0,30.19009
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_634.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_634.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_634.jpg,-0.2,1,0,30.18559
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_713.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_713.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_713.jpg,-0.4,1,0,30.16059
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_790.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_790.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_790.jpg,0,1,0,30.18666
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_869.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_869.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_869.jpg,0,1,0,30.18977
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_23_948.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_23_948.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_23_948.jpg,0,1,0,30.19027
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_016.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_016.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_016.jpg,0,1,0,30.19036
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_095.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_095.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_095.jpg,0,1,0,30.19039
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_170.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_170.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_170.jpg,0,1,0,30.1904
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_249.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_249.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_249.jpg,0,1,0,30.1904
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_326.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_326.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_326.jpg,0,1,0,30.19043
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_393.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_393.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_393.jpg,-0.15,1,0,30.18353
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_467.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_467.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_467.jpg,-0.35,1,0,30.1637
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_538.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_538.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_538.jpg,0,1,0,30.18805
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_608.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_608.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_608.jpg,0,1,0,30.18913
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_678.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_678.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_678.jpg,0,1,0,30.18987
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_750.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_750.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_750.jpg,0,1,0,30.19016
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_821.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_821.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_821.jpg,0,1,0,30.19019
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_889.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_889.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_889.jpg,-0.2,1,0,30.18057
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_24_959.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_24_959.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_24_959.jpg,-0.35,1,0,30.16436
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_035.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_035.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_035.jpg,-0.5500001,1,0,30.14031
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_109.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_109.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_109.jpg,-0.7500002,1,0,30.11606
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_182.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_182.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_182.jpg,0,1,0,30.17546
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_256.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_256.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_256.jpg,0,1,0,30.18808
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_335.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_335.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_335.jpg,0,1,0,30.19212
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_410.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_410.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_410.jpg,0,1,0,30.19054
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_488.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_488.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_488.jpg,-0.15,1,0,30.18555
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_566.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_566.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_566.jpg,-0.35,1,0,30.1647
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_641.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_641.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_641.jpg,0,1,0,30.18007
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_720.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_720.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_720.jpg,0,1,0,30.18855
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_801.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_801.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_801.jpg,0,1,0,30.19
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_879.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_879.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_879.jpg,0,1,0,30.19028
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_25_960.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_25_960.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_25_960.jpg,0,1,0,30.19032
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_031.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_031.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_031.jpg,0,1,0,30.19031
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_115.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_115.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_115.jpg,0,1,0,30.19032
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_195.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_195.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_195.jpg,0,1,0,30.19028
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_275.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_275.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_275.jpg,0,1,0,30.19117
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_353.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_353.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_353.jpg,0,1,0,30.18891
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_431.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_431.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_431.jpg,0,1,0,30.19021
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_503.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_503.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_503.jpg,0,1,0,30.19003
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_577.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_577.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_577.jpg,0,1,0,30.18899
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_652.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_652.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_652.jpg,-0.2,1,0,30.1797
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_726.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_726.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_726.jpg,0,1,0,30.18919
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_802.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_802.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_802.jpg,0,1,0,30.18994
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_876.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_876.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_876.jpg,0,1,0,30.18995
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_26_949.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_26_949.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_26_949.jpg,0,1,0,30.18999
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_022.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_022.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_022.jpg,0,1,0,30.18998
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_093.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_093.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_093.jpg,0,1,0,30.18995
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_165.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_165.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_165.jpg,-0.2,1,0,30.17928
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_241.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_241.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_241.jpg,0,1,0,30.18422
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_315.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_315.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_315.jpg,0,1,0,30.1894
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_386.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_386.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_386.jpg,0,1,0,30.18901
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_453.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_453.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_453.jpg,0,1,0,30.19026
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_524.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_524.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_524.jpg,0,1,0,30.19011
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_600.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_600.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_600.jpg,0,1,0,30.18956
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_676.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_676.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_676.jpg,0,1,0,30.19065
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_752.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_752.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_752.jpg,0,1,0,30.19028
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_824.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_824.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_824.jpg,0,1,0,30.19025
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_901.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_901.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_901.jpg,0,1,0,30.19021
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_27_975.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_27_975.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_27_975.jpg,-0.05,1,0,30.1896
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_047.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_047.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_047.jpg,-0.25,1,0,30.17425
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_119.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_119.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_119.jpg,0,1,0,30.19088
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_190.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_190.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_190.jpg,0,1,0,30.18906
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_262.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_262.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_262.jpg,0,1,0,30.18983
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_335.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_335.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_335.jpg,0,1,0,30.18989
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_408.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_408.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_408.jpg,0,1,0,30.18952
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_480.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_480.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_480.jpg,0,1,0,30.19147
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_552.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_552.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_552.jpg,-0.2,1,0,30.17958
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_620.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_620.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_620.jpg,0,1,0,30.18454
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_691.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_691.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_691.jpg,0,1,0,30.19134
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_759.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_759.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_759.jpg,0,1,0,30.19064
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_840.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_840.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_840.jpg,0,1,0,30.19034
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_912.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_912.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_912.jpg,0,1,0,30.19037
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_28_981.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_28_981.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_28_981.jpg,0,1,0,30.19027
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_053.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_053.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_053.jpg,0,1,0,30.19023
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_123.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_123.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_123.jpg,0,1,0,30.19026
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_192.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_192.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_192.jpg,0,1,0,30.19034
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_266.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_266.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_266.jpg,0,1,0,30.19024
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_340.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_340.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_340.jpg,-0.15,1,0,30.1835
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_413.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_413.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_413.jpg,-0.35,1,0,30.16195
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_485.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_485.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_485.jpg,0,1,0,30.1874
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_558.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_558.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_558.jpg,0,1,0,30.19143
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_629.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_629.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_629.jpg,0,1,0,30.19029
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_703.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_703.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_703.jpg,0,1,0,30.18999
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_775.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_775.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_775.jpg,0,1,0,30.1919
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_845.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_845.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_845.jpg,0,1,0,30.19063
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_926.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_926.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_926.jpg,0,1,0,30.19036
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_29_997.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_29_997.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_29_997.jpg,0,1,0,30.1903
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_30_065.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_30_065.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_30_065.jpg,0,1,0,30.19036
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_30_133.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_30_133.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_30_133.jpg,0,1,0,30.19032
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_30_200.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_30_200.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_30_200.jpg,0,1,0,30.19034
D:\DATA_SELF_DRIVING\IMG\center_2023_03_01_09_54_30_267.jpg,D:\DATA_SELF_DRIVING\IMG\left_2023_03_01_09_54_30_267.jpg,D:\DATA_SELF_DRIVING\IMG\right_2023_03_01_09_54_30_267.jpg,0,1,0,30.19036
